Date,Content,Comment
2017-01-07,https://boxd.it/7ahpZ,"It's hard to say this in a way which won't sound elitist, but part of the reason I absolutely adore this movie is <b>because</b> it's so dividing. For me, David Lynch's films are a definite ""love-it or hate-it"" ordeal, but Eraserhead has got to be my personal favorite; I think it's a masterpiece; although then again, I kinda hate <i>Wild at Heart</i> and <i>Twin Peaks: Fire Walk With Me </i>while others love them so, he's just one of those filmmakers whose work is enjoyably dividing."
2017-01-13,https://boxd.it/d96mn,"Yes, I truly do understand yours and others' profound love for Annie Hall now; for some reason now more than ever"
2017-01-13,https://boxd.it/V9VA,"Wait, why's <i>Annie Hall </i>on here?"
2017-02-08,https://boxd.it/dJ9aV,"@IsaakvonSeggern goddamn, thank you for your layered response. It's fascinating for me to observe the vast array of opinions and take-aways from this movie; it probably is one of the most baffling films I've ever seen in my life (in a very good way), and so I take reverie in understanding the plight of others as they relate to <i>Silence</i>. For now, all I know is that I can't judge it quite yet, I'll most definitely have to see it again. Also, your comment about people wanting the film to lean to one side or the other of it's subject matter, is one of the most penetrative statements which can be made on it's currently very obvious lack of popularity among the film community, so thank you for that poignant thought."
2017-08-26,https://boxd.it/jzOFz,Saw that you gave Good Time 5 stars; damn. I'll see it as soon as I'm finished with Lawrence of Arabia in 70mm.
2017-09-06,https://boxd.it/jSKzv,"thanks for the info, didn't realize that was the case. Still kinda a shame this can't be catalogued though. What a pity; it's one of my new favorites"
2017-11-13,https://boxd.it/cqoJz,"in retrospect, this review is SOOO pretentious... I can't even believe it"
2017-11-16,https://boxd.it/7HPKj,"You make this 7-minute cartoon feel as though it were a towering epic; it’s amazing how huge the short feels when viewed through the lens of your writing. Like seriously, thank you for this... it’s beyond effable satisfaction when the written word manages to encapsulate so precisely the significance of a work."
2017-11-28,https://boxd.it/17qT6,"I'm not sure if this has been a particularly strong year, I'm only sure that I haven't seen many films this year which I could call bad, and that's more due to my prioritization of which films I want to see when I'm busy and have limited time to see them.

As for Wind River, that is one of the five films this year which I would consider ""bad."" I just thought that it felt incredibly recycled from similar crime thrillers of the past and I disagreed strongly with it's moderate pro-libertarian leanings... but hey, let's not get political here. I just didn't like it very much."
2017-11-28,https://boxd.it/17qT6,"Also, I'll clarify: what I specifically disagreed with in Wind River was the fact that (SPOILERS) the Jeremy Renner character's final act of vigilante justice was portrayed as heroic; I find the implications of that assertion kind of frightening. But that is just me and my specific opinion, and I do acknowledge that the film was pleasantly atmospheric and well-made in many respects. I just didn't like the pathos behind it."
2017-12-23,https://boxd.it/eC8q9,"Not enough Letterboxd reviews manage to be as singularly perceptive as your brief piece here; thank you for this, it's damn good."
2018-02-24,https://boxd.it/p4WJh,"I'll give a little semantics lesson: I used the word ""sterile"" in an effort to communicate the movie's tone, which I felt was coolly bereft of human interest. My use of the word ""conceit"" is also just to mean ""an inventive or fanciful notion."" (sigh), this is starting to make me think I should write a full review."
2018-02-24,https://boxd.it/p4WJh,Also for the record I LOVE <i>Phase IV<i>
2018-04-12,https://boxd.it/qTdLj,"That's the irony of Netflix; great movies, great ORIGINAL movies, yet no audiences to see them (or at least, not ones in the same room)"
2018-04-30,https://boxd.it/roMkz,I concur
2018-05-19,https://boxd.it/saet9,yeah and that stint of nervous laughter when it cut to credits was cathartic. This maybe my favorite of the year.
2018-05-21,https://boxd.it/aXEtl,this review was facetious
2018-05-29,https://boxd.it/suraz,"yeah don't worry the 4K restoration is unbelievable, and will probably look as such on television as well. You won't be disappointed"
2018-07-14,https://boxd.it/u6xOv,"thanks Jacob, and i also agree that coraline transcends the “kids movie” stigma; i think its more *about* childhood than it is pandering to it."
2018-08-26,https://boxd.it/vNCAD,Cinerama is seattle’s cinematic lifeblood
2018-12-01,https://boxd.it/zpSLF,"Note: I'm aware the MPAA's furor was generated by IFC's <b>distribution<b> of the Unrated cut, not its content. My argument early in this review however is that the Director's Cuts ""Unrated"" status is inexplicable to begins with; were the film more commercially viable but just as violent, it would've likely passed for an R, and IFC wouldn't have had to dance about with their ""One-Night Only"" exhibition at all."
2018-12-18,https://boxd.it/8HjM,"<i>Decalogue<i> and <i>Twin Peaks: The Return<i> should definitely be on here; in spite of their length and apparent ""TV"" format they're both masterpieces of cinema. It's time to redefine our definition of ""Movie""!"
2018-12-20,https://boxd.it/AdkjH,"I agree that the self-consciously *restrained* style of Roma butts heads with its narrative and functionally fails because of how knowingly constructed its “naturalism” is. However, my interpretation of the style’s relationship with its narrative is that it feels a bit like... odd analogy upcoming: a snowglobe. Its deliberate construction bars scenes like the hospital tragedy and beach/drowning incident from effectively elliciting emotion in their own right because of how intentional and artificial their construction is, however the <b>cumulative</b> impression I gather is one of a weird quasi-melancholic aching for the past which I dont think is possible without Cuaron’s deliberately constructed simulacra of naturalism. Roma’s individual scenes don’t ellicit emotion, but I think the movie itself in its totality ellicits and aura of nostalgic woe. So i agree it fails as a neorealist proxy, BUT as a manifestation of <i>Synecdoche, New York’s </i>suffoxating<i> </i>“city in a warehouse” existential conceit, I think it succeeds (possibly inadvertantly but nevertheless)."
2018-12-20,https://boxd.it/AdkjH,Also by the by I saw this in a BIG theatre with Dolby Atmos so i may be biased in that regard
2019-01-20,https://boxd.it/hM4a9,"Richard Brody said that <i>Salo<i> is the only movie which will ""defile life itself beyond redemption,"" so yeah, your sentiment here seems valid."
2019-04-14,https://boxd.it/GJrYZ,"NOTE: Yes, the chris rock robot is distracting. Just Ignore it."
2019-06-21,https://boxd.it/JVuzp,internet?
2019-06-24,https://boxd.it/Kb08F,NOTE: I didn't even get started on how prescient the film is in regard to predicting television's descent into sensationalism.
2019-07-07,https://boxd.it/fT9G1,what's interesting is that George Bernard Shaw who wrote the source material would probably approve of this description
2019-12-24,https://boxd.it/UvGED,https://www.youtube.com/watch?v=yyLEENrGxco; 2:55
2020-05-18,https://boxd.it/19jXKf,"<b>See also</b>:
<i>The Media Monopoly<i> by Ben Bagdikian "
2020-10-20,https://boxd.it/1pKjwl,yep
2020-10-20,https://boxd.it/1pKjwl,I made a diary entry about it which pretty much sums up my thoughts
2020-10-23,https://boxd.it/1pWPnf,you should try watching some Ozu movies if you have time. his films are very similar.
2020-12-03,https://boxd.it/1uvwxB,"Nov. 2019: charming
Oct. 2020: whoah miyazaki's best
Nov. 2020: GOAT

Me: well that escalated quickly"
2020-12-31,https://boxd.it/1xd5KJ,"idk I liked it but it was slight, star ratings are kinda doled out on impulse"
2021-01-28,https://boxd.it/1CzCIP,yes
2021-02-03,https://boxd.it/BVdo3,'tis is a mem an a  half
2021-02-03,https://boxd.it/1DshAP,watch all about lily chou chou
2021-02-03,https://boxd.it/1DshAP,its on kanopy
2021-03-06,https://boxd.it/1HJIe7,I don't care about the mcu but I saw the first few episodes of this and got hooked. Then the last 3 episodes happened and I just was like oh this isn't good anymore.
2021-03-25,https://boxd.it/1KdtRV,Maybe zodiac made it pale in comparison
2021-03-25,https://boxd.it/1KdtRV,also more korean historical context probably makes the movie better
2021-03-28,https://boxd.it/1Ks4lZ,wat?
2021-04-03,https://boxd.it/1FS5nT,as if anno hasn't had enough bad days
2021-04-12,https://boxd.it/6L6FH,this film was directed by a harvard graduate. I'm now suspicious of that institution.
2021-04-28,https://boxd.it/1PaLOT,"not really high praise since I've seen fewer than 10 films from this year, but I just feel the filmmaking in judas was very strong."
2021-04-30,https://boxd.it/1PnGP9,the emperor has no clothes
2021-05-24,https://boxd.it/1SKVvB,YEEEEESSSSS
2021-07-07,https://boxd.it/1Yru8B,He grew up in a Jewish ghetto in Nazi Poland hes been to hell already
2021-08-20,https://boxd.it/24CXtz,The extended part in the village was like a mamoru hosada film. One of the best stretches of Eva ever imo
2021-08-21,https://boxd.it/24uasV,goddammit watch Tatami Galaxy you will love it to death
2021-08-21,https://boxd.it/24uasV,yo order the blu-ray
2021-08-30,https://boxd.it/26vkcX,It's been showing cause of a new 4k restoration.
2021-09-10,https://boxd.it/280SV9,I a soldier in the war on cuteness
2021-09-21,https://boxd.it/29fdqj,it was shot in la lol
2021-09-29,https://boxd.it/2aviqz,wow someone is in college
2021-10-22,https://boxd.it/1cNpRX,great review
2021-10-22,https://boxd.it/2dLsY1,Gus van sant deserves a lotta credit too he's an underrated director
2021-10-24,https://boxd.it/2ecbsB,"Good review, though i liked it a little more than you. I think that part 2 will address a lot of the issues your mentioned. The problem with part 1 is that its all setup. This all seems like a rehash of what happened when Fellowship of the Rings came out and people werent totally in yet."
2021-11-15,https://boxd.it/2hRhiB,let's have a deep conversation bout this at some point. Lots to talk about. Not 100% sold on this as a masterpiece yet.
2021-11-27,https://boxd.it/2jr1f3,I LOST MY HAND.  I LOST MY BRIDE
2021-11-30,https://boxd.it/2jIicf,Hou hsiao hsien is jntereting but every film i've seen of his was a bit too formal. I think edward yang was the much better director of the taiwan new wave its so sad he died so young!
2021-12-05,https://boxd.it/2kS8yf,ao jealous you got this in 70
2021-12-09,https://boxd.it/2lvZ5X,i like the part where ben stiller plays benjamin button
2021-12-15,https://boxd.it/2kS8yf,ah the first signs of the inevitable licorice pizza backlash!
2021-12-17,https://boxd.it/21XTOX,witchcraft belt fetish
2021-12-18,https://boxd.it/2mhEk9,tarkovaky cosplayed as spider man everydya 🕷️
2021-12-23,https://boxd.it/2nMcgz,gotta see this one
2022-01-14,https://boxd.it/2tev5L,this was the first pta movie i saw back in '12 it literally took me 7 years from when i first saw it to actually like it
2022-01-14,https://boxd.it/2tev5L,also keep in mind this was joaquin's first movie in like 4 years cause he was just 2 years before doing this while fake rao career thing and everyone thought he was legit crazy (including me). I legit thought joaquin had mental problems when i saw this movie. After i saw Her the mext year i actually appreciated his performance in this a lot more def his beat qork imo
2022-01-14,https://boxd.it/2tev5L,*this whole fake rap career thing
2022-01-16,https://boxd.it/eZjnW,"yeh just realized a bunch of 2D disney isn't credited to ""Walt Disney Animation Studios"" on tmdb for some reason..? Added those ones to the list"
2022-01-18,https://boxd.it/2uxj99,watch Tatami Galaxy
2022-01-19,https://boxd.it/2uXfgd,CRITERION CHANNEL SUBSCRIPTION!!!!???
2022-03-04,https://boxd.it/2Da1HH,"2022: 4.4
2032: 3.4"
2022-03-05,https://boxd.it/2Da1HH,Admittedly i've not seen it yet but im not expecting much. I wasnt planning on seeing it but with this sudden and unexpected flood of acclaim i think i'll have to check it out.
2022-03-06,https://boxd.it/2Da1HH,"just watched; i think it did feel a bit like two movies. SPOILERS: I thought the riddler and falcone plot seemed a little disconnected. I also did think the movie was too long; the stuff with annika didn't seem essential, we didn't need her whole backstory for falcone to be ratted out at the end. probably could've been cut. I DID like the whole riddler-as-incel angle, AND I liked the idea of corporate corruption being the underlying thread, but the two going together was a little uneasy. if they'd ended the movie with that confrontation at Arkham I would've def liked it more. The dark knight is a much better movie in my book. matt reeves did a great job with this but similar to his planet of the apes films i felt like this was a bit of a hodgepodge of influences, and it owes a debt more to Joker than to chris nolan."
2022-03-06,https://boxd.it/2Da1HH,i don't think the movie could've been made as dark as it is unless joker was a gigantic hit
2022-03-07,https://boxd.it/2DBbGX,damn son y'all gotta watch more Ozu
2022-03-10,https://boxd.it/2DBbGX,didnt mean no disprespect. I'll watch columbus.
2022-03-13,https://boxd.it/2ETw9v,"Felt the same way but kar-wai movies tend to grow on you, they're really rewatchable. Pls watch chungking express!"
2022-03-22,https://boxd.it/2GsaBB,yes
2022-03-23,https://boxd.it/fV8hO,Dennis hopper in blue velvet
2022-03-23,https://boxd.it/fV8hO,Nicholas cage in vampires kiss
2022-03-31,https://boxd.it/2IaMOF,they really slapped it outta the park
2022-03-31,https://boxd.it/2I4bZJ,Yo you gave night of the hunter only 3 stars. Please explain!
2022-04-01,https://boxd.it/2I4bZJ,😮
2022-04-02,https://boxd.it/2IoCDZ,April fools.
2022-04-05,https://boxd.it/2IYeib,I liked this review even though i didnt read it 😎
2022-04-07,https://boxd.it/2IYeib,not gonna lie this movie kinda made me feel old
2022-04-07,https://boxd.it/2GsaBB,okay low key didn't this remind you of evangelion? japan is always 20 years ahead somehow
2022-04-07,https://boxd.it/2JsjU5,tbh the last 30 minutes kinda botched the movie i thought the climax didnt quite work and it stretched on and on and the resolution seemed a little incomplete but i really need to see it again to form an opinion. The movie is just so much to process and its definitely a movie that works better while you're watching it than thinking afterwards. nevertheless i still legit think this is going to inspire a new generation of filmmakers like pulp fiction did and we're gonna see a lot of movies next couple years trying to do something like this and failing.
2022-04-07,https://boxd.it/2JsjU5,thats the biggest compliment i could possibly pay a movie
2022-04-07,https://boxd.it/2JsjU5,i just figured it out. I think the movie had to decide between making the father or the daughter the emotional focal point. during the scene where evelyn was confronting her husband in all the verses i was moved but then when it got to the daughter i was exhausted. there was a have your cake and eat it too feeling i think they should cut one of those down because it feels like the movie has two emotional climaxes one after the other
2022-04-10,https://boxd.it/2JSlAt,YESSSSSSS OBAYASHI-SAN IS A GENIUS HE'S SO UNDERAPPRECIATED
2022-04-18,https://boxd.it/niDCL,9stalgia
2022-04-22,https://boxd.it/1mOwU,I like that inside out is #2 :]
2022-04-28,https://boxd.it/2MKKcn,best review
2022-05-01,https://boxd.it/2NKhH1,the 4.3 on lboxd kinda boggles my mind
2022-05-07,https://boxd.it/2O5RwF,Spider man nwh seems directed with the creativity of a sitcom compared to this
2022-05-18,https://boxd.it/2JNpxt,"Thank you for acknowledging the armchair existentialism. Good movie, not great."
2022-05-23,https://boxd.it/2REUBF,please do not compare to james malrooney this movie is better than that
2022-05-27,https://boxd.it/lmsX,the new 4k bluray was a gargantuan improvement! those early bluray's were such a disappointment.
2022-05-27,https://boxd.it/2SgSeZ,this movie's so trashy and bad i love it
2022-06-01,https://boxd.it/2T1SPl,God dreams of Brandon.
2022-06-07,https://boxd.it/2TYIGV,liminal
2022-06-18,https://boxd.it/2W1rqZ,ur cagey
2022-06-21,https://boxd.it/2WVxJv,is cooper raiff like mublecore 2.0 or something?
2022-06-25,https://boxd.it/2XsUOJ,"what if they made casablanca, but it was star wars"
2022-06-27,https://boxd.it/tAwp1,"When you have a catchphrase, the world is CATCHED by your Phrase"
2022-07-02,https://boxd.it/2Yu3Sr,watermelon
2022-07-06,https://boxd.it/2ZxyMJ,go to france
2022-07-11,https://boxd.it/30uThb,"we were born into a gen x world, but we do not have to die in one"
2022-07-19,https://boxd.it/32l5j7,Definitely one of the most underratted superhero movies and overlooked by a lot of young people todaym THIS is where the modern superhero movie began.
2022-07-22,https://boxd.it/32HCCv,always enjoy hearing from the expert
2022-08-04,https://boxd.it/35yKvV,"1. Spoilers
2. I low-key think he was dead at the end"
2022-08-08,https://boxd.it/36GbON,this movie was somehow behind and ahead of its time. A masterpiece of millenial malaise.
2022-08-17,https://boxd.it/38o3IT,cinderella bro
2022-08-22,https://boxd.it/39Iqzp,Rip david warner i just read that he died. Such a great character actor.
2022-08-23,https://boxd.it/39QESr,aedan != boomer
2022-08-26,https://boxd.it/39TORf,400 blows is a lot better
2022-08-29,https://boxd.it/NBBTR,Fergilicious definicious make the boys go loco
2022-08-30,https://boxd.it/3bbqdF,would see this at midnight screenings in the egyptian theatre with a bunch of rowdy UW students in '09-'10 it was fantastic just like you said. Sadly they dont do midnight movies in seattle anymore :(
2022-09-28,https://boxd.it/3egYUv,"2022 characters: hulk smash, thor quip"
2022-10-01,https://boxd.it/3gGLGl,still better than Blonde
2022-10-04,https://boxd.it/3gNXwr,i feel kinda like this is a brandon moon film
2022-11-01,https://boxd.it/3nRn0v,when <i>barbie</i> comes out she will
2022-12-15,https://boxd.it/3wiyfx,wat bro how've you soon babylon wat connection u got?
2022-12-24,https://boxd.it/3w9Y6j,Jerzy made a movie 50 years ago called DEEP END. Check it out one of my favs
2022-12-28,https://boxd.it/3B3kSl,thanks brandon ur the goat
2022-12-28,https://boxd.it/3vRphP,love the egyptian love the uptown love siff
2023-01-18,https://boxd.it/3G4rad,"you're so right. this movie overperformed at the box office and now i see why. Hollywood could definitely use more of these lowkey, mid-bidget crowd-pleasers"
2023-01-25,https://boxd.it/3KqIsN,🍍
